url,scrape_num,content_snippet,score,matched_keywords,num_keywords,aging,dementia,alzhiemers,isolation,telehealth,np_501c3,grant,funding,relevence_label,grant_yesno,label_note,keyword_score,cosine_similarity,granting_organization,date_of_loi_due,date_of_submission,doc_id,source_domain,html_path,content_sha1,is_detail_page,text_path,date_seen_utc
https://www.insidephilanthropy.com/find-a-grant/grants-g/gates-foundation,177,"Gates Foundation | Inside Philanthropy Skip to main content Skip to secondary menu Skip to primary sidebar Inside Philanthropy Go beyond 990s. Grant Finder For Donors Learn Explainers State of American Philanthropy Articles Arts and Culture Civic Economy Education Environment Global Health Science Social Justice Places Jobs Search Our Site Gates Foundation IP Staff | May 8, 2025 OVERVIEW: The Gates Foundation funds nonprofit and for-profit organizations in dozens of issue areas, with a large footprint in infant and maternal health, family planning, vaccines and diseases, education, gender equity & financial inclusion, food & agriculture, and global development. Grantmaking is global in scope, with partnerships in over 130 countries. IP TAKE: The Gates Foundation has long been considered one of the most influential philanthropies in the world. According to an analysis by IP’s Philip Rojc, “in terms of both its scale and its long-cultivated role as a unique arbiter in the realm of global health and development, the Gates Foundation is a kind of lynchpin for the current global philanthropic order.” While the foundation’s sprawling grantmaking spans many issue areas, it is known in particular for deep investments in combating global diseases, gender equity, and economic inclusion and development. Since November 2024, the Gates Foundation has been rethinking how to approach grantmaking in light of more recent funding cuts to public and global health. IP’s David Callahan covers some of the recent shifts at Gates. In May 2025, Bill Gates announced that he will be sunsetting the Gates Foundation by 2045 , giving away $200 billion and doubling grants to improve “lives around the world.” This acceleration is a major shift from the foundation’s original plan to sunset several decades after its founders’ deaths. How the foundation will implement this acceleration, despite a brief outline of goals, remains forthcoming. The foundation is transparent about its grantmaking and fina",6.14543413989211,"grant, funding",2,0,0,0,0,0,0,1,1,,grant,,6,0.145434,,,,065e1d27c7771c30,www.insidephilanthropy.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\065e1d27c7771c30.html,6ac85c4a4bd6c1065a453a84f57e62e395140423,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\065e1d27c7771c30.txt,2025-12-05T02:43:39Z
https://www.insidephilanthropy.com/find-a-grant/grants-h/the-heinz-endowments,178,"The Heinz Endowments | Inside Philanthropy Skip to main content Skip to secondary menu Skip to primary sidebar Inside Philanthropy Go beyond 990s. Grant Finder For Donors Learn Explainers State of American Philanthropy Articles Arts and Culture Civic Economy Education Environment Global Health Science Social Justice Places Jobs Search Our Site The Heinz Endowments IP Staff | August 12, 2025 OVERVIEW: The Heinz Endowments broadly fund work, food, community development, veterans, culture, and environmental efforts in Pittsburgh, Pennsylvania and beyond. Its environmental grantmaking focuses on the health and sustainability of Pittsburgh and Pennsylvania, while it’s arts grantmaking prioritizes small arts outfits and minority artists. IP TAKE: This large, regional funder is one of the “ leading foundations ” in the country, with, as previous applicants wrote , a “very knowledgeable” staff that “knows the community and the region extremely well.” Heinz predominately views its grantmaking through an urban lens, and the Endowments only fund organizations in the region around Southwestern Pennsylvania, specifically Pittsburgh. This funder does not take notable funding risks or provide extensive grantee support beyond funding. It is accessible, but one former applicant found it unresponsive and suggested attending a Heinz event as “a good way to network and get to know them.” PROFILE: Led by Chair Teresa Heinz Kerry, the Heinz Heinz Endowments represents two separate funds, one founded by Howard Heinz, the other by Vira Heinz. Grantmaking has evolved towards the environment since Teresa’s son, Andre Heinz , became chairman of the board. With formidable combined assets of around $1.5 billion, Heinz is a powerhouse in Pennsylvania and its home base of Pittsburgh. The Endowments seek to “help [its] region thrive as a whole community, economically, ecologically, educationally and culturally, while advancing the state of knowledge and practice in the fields in which [it works].”",6.145077078715993,"grant, funding",2,0,0,0,0,0,0,1,1,,grant,,6,0.145077,,,,01f71788908416b9,www.insidephilanthropy.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\01f71788908416b9.html,8cd99b462e090b3c3c87f6cc743dd49abd738af3,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\01f71788908416b9.txt,2025-12-05T02:43:40Z
https://www.insidephilanthropy.com/find-a-grant/grants-k/wk-kellogg-foundation,179,"W.K. Kellogg Foundation | Inside Philanthropy Skip to main content Skip to secondary menu Skip to primary sidebar Inside Philanthropy Go beyond 990s. Grant Finder For Donors Learn Explainers State of American Philanthropy Articles Arts and Culture Civic Economy Education Environment Global Health Science Social Justice Places Jobs Search Our Site W.K. Kellogg Foundation IP Staff | May 15, 2025 OVERVIEW: The W.K. Kellogg Foundation supports education, economic opportunity, health, food systems and equity across the U.S. and in Mexico and Haiti. IP TAKE: The W.K. Kellogg Foundation is surprisingly accessible for a foundation of this size. Equity, wellness and opportunity for children from marginalized groups runs through each of the foundation’s areas of focus, and grants support everything from national policy groups to direct services at the community level. Kellogg asks grantseekers to review its priorities prior to submitting an LOI, but will respond within 30 days with an invitation to submit a full proposal in cases of interest. It is crucial that grant seekers confirm whether their work aligns closely with Kellogg’s in order to be more likely to get a grant. As well, it helps if your organization has published financials or impact reports in order to gain attention here and establish yourself as a transparent leader in your area. Phone numbers for regional offices are available at the contact page. PROFILE: The W.K. Kellogg Foundation was established in 1930 by “breakfast cereal pioneer” Will Keith Kellogg. Based in East Battle Creek, Michigan, this foundation’s mission is to support “children, families and communities as they strengthen and create conditions that propel vulnerable children to achieve success as individuals and as contributors to the larger community and society.” Kellogg names four main grantmaking priorities : education, health, food and workforce systems . The foundation approaches these areas as “integrated systems” and seeks to support “ho",6.1656340462167725,"grant, funding",2,0,0,0,0,0,0,1,1,,grant,,6,0.165634,,,,b37735ffe0a434c0,www.insidephilanthropy.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\b37735ffe0a434c0.html,d1a7387d8a05df5c42bd98b16cd9613170fddc2a,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\b37735ffe0a434c0.txt,2025-12-05T02:43:41Z
https://www.insidephilanthropy.com/p-grants/pen-american,180,"PEN America | Inside Philanthropy Skip to main content Skip to secondary menu Skip to primary sidebar Inside Philanthropy Go beyond 990s. Grant Finder For Donors Learn Explainers State of American Philanthropy Articles Arts and Culture Civic Economy Education Environment Global Health Science Social Justice Places Jobs Search Our Site PEN America Connie Petropoulos | July 25, 2023 PEN America OVERVIEW: In addition to its prestigious awards program, PEN America offers grants and fellowships to writers working in various styles and genres. It has recently established two grantmaking programs for community projects concerning press freedom and literary engagement. IP TAKE: While PEN America’s literary awards require nomination by one or more members of its panel of judges, the organization also runs grant and fellowship programs for writers and translators working in various genres of fiction and nonfiction. Recent areas of interest include criminal justice, press freedom and the translation of works from underrepresented cultures and languages into English. Grants and fellowships are mainly awarded in amounts under $10,000, but are often accompanied by mentoring and publishing opportunities. PEN accepts applications for all its grant and fellowship programs, but requirements, guidelines and due dates vary by program. PROFILE: Founded in 1922 in New York City, PEN America is the U.S. branch of PEN International, which “works to ensure that people everywhere have the freedom to create literature, to convey information and ideas, to express their views, and to access the views, ideas and literature of others.” Its membership is composed of thousands of writers, journalists, editors, publishers and other writing professionals who share the organizations’ mission. PEN runs several prestigious yearly awards programs and funds grants, fellowships, festivals and programs for writers and readers. Grants for Creative Writing PEN supports creative writing via its awards, grants ",6.082496944832011,"grant, funding",2,0,0,0,0,0,0,1,1,,grant,,6,0.082497,,,,19c200376504b72e,www.insidephilanthropy.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\19c200376504b72e.html,8a3793bfdb0838386f6b9e12c9210a4e49c20627,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\19c200376504b72e.txt,2025-12-05T02:43:44Z
https://www.insidephilanthropy.com/find-a-grant/grants-s/silicon-valley-community-foundation,181,"Silicon Valley Community Foundation | Inside Philanthropy Skip to main content Skip to secondary menu Skip to primary sidebar Inside Philanthropy Go beyond 990s. Grant Finder For Donors Learn Explainers State of American Philanthropy Articles Arts and Culture Civic Economy Education Environment Global Health Science Social Justice Places Jobs Search Our Site Silicon Valley Community Foundation IP Staff | July 23, 2025 OVERVIEW: The Silicon Valley Community Foundation (SVCF) is the biggest community foundation in America, and a major player on the Bay Area’s funding scene. It prioritizes a range of issues, including economic security, early childhood education, housing and community development. IP TAKE: The Silicon Valley Community Foundation, which conducts grantmaking through an equity and social justice lens, is a major regional organization in California that is, as IP’s Ade Adeniji recently reported , “attuned to urgent needs in the region and across the nonprofit sector.” An accessible and collaborative funder, SVCF has a straightforward grant application process that primarily offers general operating support. The foundation accepts unsolicited proposals through its website for its Community Action grants, but also awards grants that address timely issues in San Mateo and Santa Clara Counties, including an anticipated new emergency fund for essential services to help Bay Area residents survive the impact of the “Big, Beautiful Bill.” Many opportunities are by invitation-only with guidelines that vary by program. This is an excellent funder to know for grassroots organizations. SVCF funds in a wide range of focus areas all over the Bay Area, but also across the U.S. to organizations with offices in California. As one of the biggest community foundations in the U.S., it is also on the forefront of thought leadership on multiple fronts. Climate action and mental health are giving priorities at the foundation, but this is a funder to watch across all of its focus",9.165987156808738,"aging, grant, funding",3,1,0,0,0,0,0,1,1,,grant,,9,0.165987,,,,3f9c9392935b3c1d,www.insidephilanthropy.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\3f9c9392935b3c1d.html,e7667f476d9f06ce723f220ed581177432779af2,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\3f9c9392935b3c1d.txt,2025-12-05T02:43:45Z
https://www.insidephilanthropy.com/grants-w/whiting-foundation,182,"Whiting Foundation | Inside Philanthropy Skip to main content Skip to secondary menu Skip to primary sidebar Inside Philanthropy Go beyond 990s. Grant Finder For Donors Learn Explainers State of American Philanthropy Articles Arts and Culture Civic Economy Education Environment Global Health Science Social Justice Places Jobs Search Our Site Whiting Foundation IP Staff | January 29, 2025 OVERVIEW: The Whiting Foundation supports grants for ambitious creative fiction projects in a wide variety of subject areas. These grants are awarded to emerging writers so they can fully devote themselves to their literary work. It also supports efforts to engage the public with humanities research and to preserve and disseminate cultural heritage internationally. IP TAKE: The Whiting Foundation is a funder that, according to a recent IP deep-dive , plays “a critical jack-of–all-trades role in a literary arts ecosystem” through its support for those working at all levels and across most genres of writing. However, grantseekers should take note of this funder’s other significant focus area: cultural preservation, which makes grants to ensure humanity’s heritage is not lost to threats, whether man-made or natural. Grantseekers cannot apply directly for the Whiting Award or preservation grants, but knowing someone influential in the industry may provide an opportunity. The application window for Whiting’s nonfiction grants and magazine awards opens and closes quickly, so grantseekers will want to keep an eye on the foundation’s website. Contact this approachable foundation with general questions. PROFILE: Based in Brooklyn, New York, the Mrs. Giles Whiting Foundation was created by Flora Ettlinger Whiting, a supporter of the arts and culture, upon her death in 1971. The foundation’s current mission is to provide “support for writers, editors, educators, and the librarians and archivists who preserve our shared cultural heritage.” This funder’s two focus areas are Literature and the Hu",6.071544431760725,"grant, funding",2,0,0,0,0,0,0,1,1,,grant,,6,0.071544,,,,fd55c3da7c74d5f6,www.insidephilanthropy.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\fd55c3da7c74d5f6.html,f60c3df3c34c65ce7a4f256cebc3483e315c16d1,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\fd55c3da7c74d5f6.txt,2025-12-05T02:43:46Z
https://www.insidephilanthropy.com/find-a-grant/major-donors/mackenzie-scott,183,"MacKenzie Scott | Inside Philanthropy Skip to main content Skip to secondary menu Skip to primary sidebar Skip to footer Inside Philanthropy Go beyond 990s. Grant Finder For Donors Learn Explainers State of American Philanthropy Articles Arts and Culture Civic Economy Education Environment Global Health Science Social Justice Places Jobs Search Our Site MacKenzie Scott IP Staff | October 10, 2025 SOURCE OF WEALTH: Amazon.com OVERVIEW: MacKenzie Scott is a Giving Pledge signatory. In her comments on the pledge , Scott nodded heavily toward her identity as a fiction author, quoting a passage from Annie Dillard’s “The Writing Life.” In July 2020, in a much publicized Medium post, Scott announced $1.7 billion in grants to 116 organizations supporting a wide and growing range of progressive causes. Five months later, Scott followed that announcement with another that revealed an additional $4 billion in grants to 384 organizations across the United States. She has since made more announcements bringing her total giving to around $20 billion over the past few years. A detailed breakdown of Scott’s giving is available on her Yield Giving website’s Gifts page, as well as Inside Philanthropy’s funder profile about Yield Giving . She also issued an open call for applications from “organizations working with people and in places experiencing the greatest need in the United States: communities, individuals, and families with access to the fewest foundational resources and opportunities.” The first round of Open Call giving gave $640 million to 361 small nonprofits. In 2024, MacKenzie Scott conducted f ar more giving than the Yield Giving database suggests, as discussed by IP’s Mike Scutari, including impact investments through an LLC called Lost Horse . BACKGROUND: MacKenzie Scott was born in San Francisco and graduated from Princeton University in 1992. She worked at the investment firm D.E. Shaw on Wall Street, where she met Jeff Bezos, who went on to found Amazon, a company ",6.08033969828801,"grant, funding",2,0,0,0,0,0,0,1,1,,grant,,6,0.08034,,,,bbbb4ad1bad4e554,www.insidephilanthropy.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\bbbb4ad1bad4e554.html,eba47885d157ba52b5cbecbf488764e9bc917c83,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\bbbb4ad1bad4e554.txt,2025-12-05T02:43:46Z
https://www.insidephilanthropy.com/find-a-grant/grants-n/national-endowment-for-the-humanities,184,"National Endowment for the Humanities | Inside Philanthropy Skip to main content Skip to secondary menu Skip to primary sidebar Inside Philanthropy Go beyond 990s. Grant Finder For Donors Learn Explainers State of American Philanthropy Articles Arts and Culture Civic Economy Education Environment Global Health Science Social Justice Places Jobs Search Our Site National Endowment for the Humanities IP Staff | May 5, 2025 OVERVIEW: NEH is an independent government organization that funds projects to promote research, education, preservation and public programs in the humanities. IP TAKE: The National Endowment is a highly competitive funder. Grantseekers should expect to compete with applicants from across the country and in many genres. You may have to apply several times to secure a grant here. Be sure to look over previously funded projects to get a better idea of what NEH is looking for in its grantees. This funder conducts important work, but it is not particularly accessible and tends to be highly bureaucratic. It’s also not particularly approachable, but it is responsive, so contact them with general questions. Anyone looking for support from the NEH should keep in mind that this is a funder in a state of crisis after staff layoffs, grant terminations , and proposals to eliminate the organization altogether. The Trump administration’s recent Executive Orders have forced the organization to update its priorities and change direction more than once, including eliminating DEI language from its website. It is worth noting that the Mellon Foundation responded to the humanities funding cuts with a one-time, $15 million commitment in emergency funding to the Federation of State Humanities Councils, and other organizations have initiated lawsuits challenging the legitimacy of the President’s Executive Orders. Grant seekers should approach the NEH with these considerations in mind. Check their site and this profile often for updates as they occur. PROFILE: Created in 19",6.085111402233043,"grant, funding",2,0,0,0,0,0,0,1,1,,grant,,6,0.085111,,,,2f2bed5e0cb08953,www.insidephilanthropy.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\2f2bed5e0cb08953.html,4ccfbfad816d7f24f32d5ec66e29c01a3d4baf88,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\2f2bed5e0cb08953.txt,2025-12-05T02:43:48Z
https://www.insidephilanthropy.com/find-a-grant/arts-education-grants,185,"Grants for Arts Education | Inside Philanthropy Skip to main content Skip to secondary menu Skip to footer Inside Philanthropy Go beyond 990s. Grant Finder For Donors Learn Explainers State of American Philanthropy Articles Arts and Culture Civic Economy Education Environment Global Health Science Social Justice Places Jobs Search Our Site You are here: Find a Grant / Grant Finder / Grants for Arts Education Grants for Arts Education Learn about grants for arts education by exploring our curated list of top arts education funders below. Members can also research funding opportunities using the search tool for Grantfinder. Become a member. Funding trends for arts education grants Ninety-two percent of Americans believe every student should have access to a quality arts education, but only 52% think students have that access, according to a 2023 survey by Americans for the Arts. A substantial body of research shows that arts education has significant, enduring impacts on individual students, communities, and society. Arts education imparts skills and aptitudes such as critical thinking and creativity, increases empathy, enriches understanding of varied human experiences, supports social and emotional learning, and has a wide range of benefits across the lifespan, the Academy of American Sciences reports in Art for Life’s Sake: The Case for Arts Education . Yet very few schools in the U.S. offer robust arts education programs, as a result of chronic underfunding as well as curriculum standards that prioritize other aspects of education. While there has been some progress in recent years , public funding for arts education in K-12 schools in the U.S. has been inadequate for decades. Nonprofits and philanthropy aspire to fill gaps in both in-school arts education and community arts education for all ages. Individual donors are important in this area, with donor-advised fund managers showing up as top grantmakers for arts education. Some individual giving for arts educati",9.057195759386895,"aging, grant, funding",3,1,0,0,0,0,0,1,1,,grant,,9,0.057196,,,,8eb904515ca37c02,www.insidephilanthropy.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\8eb904515ca37c02.html,840cfa73c456d095d46e57ac75901d6b0da113b8,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\8eb904515ca37c02.txt,2025-12-05T02:43:49Z
https://www.insidephilanthropy.com/home/starving-in-plain-sight-survey-shows-black-literary-arts-nonprofits-ignored-by-funders,186,"Starving in Plain Sight: Survey Shows Black Literary Arts Nonprofits Ignored by Funders | Inside Philanthropy Skip to main content Skip to secondary menu Skip to primary sidebar Skip to footer Inside Philanthropy Go beyond 990s. Grant Finder For Donors Learn Explainers State of American Philanthropy Articles Arts and Culture Civic Economy Education Environment Global Health Science Social Justice Places Jobs Search Our Site Starving in Plain Sight: Survey Shows Black Literary Arts Nonprofits Ignored by Funders Dawn Wolfe | September 9, 2024 fizkes/shutterstock …we are each other’s harvest: we are each other’s business: we are each other’s magnitude and bond. — From “ Paul Robeson,” by Gwendolyn Brooks The full results of a first-of-its-kind research survey of Black-led literary arts nonprofits won’t be released until spring of 2025, but preliminary results from research by African-American poetry nonprofit Cave Canem indicate that the Black literary arts are almost completely ignored by the philanthrosphere. The literary arts, in general, receive only a miniscule fraction of the total philanthropic funding out there for the arts. But according to data provided to Inside Philanthropy by Cave Canem and Ithaka S+R, philanthropic organizations have been such a negligible source of support for the Black literary arts organizations surveyed that they didn’t even rate their own category in the study; instead, philanthropies were lumped into “Other” sources of income, all of which collectively contributed just 7% toward the nonprofits’ bottom lines. “A very good view into the field” of Black literary arts nonprofits Cave Canem announced “Magnitude and Bond: A Field Study on Black Literary Arts Service Organizations,” earlier this summer as part of its commemoration of Juneteenth. The study, which takes its name from Gwendolyn Brooks’ poem about actor, singer and activist Paul Robeson , was funded by the Wallace Foundation as part of a total of $2.96 million in 2023 grants t",10.01429991726644,"isolation, grant, funding",3,0,0,0,1,0,0,1,1,,grant,,10,0.0143,,,,7a38320da7684246,www.insidephilanthropy.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\7a38320da7684246.html,f93ff969b00ef33e7ccb9e124ae2f6c4c75e7195,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\7a38320da7684246.txt,2025-12-05T02:43:52Z
https://www.insidephilanthropy.com/grants-a/annenberg-foundation,187,"The Annenberg Foundation | Inside Philanthropy Skip to main content Skip to secondary menu Skip to primary sidebar Inside Philanthropy Go beyond 990s. Grant Finder For Donors Learn Explainers State of American Philanthropy Articles Arts and Culture Civic Economy Education Environment Global Health Science Social Justice Places Jobs Search Our Site The Annenberg Foundation IP Staff | July 28, 2025 OVERVIEW: The Annenberg Foundation makes grants globally, but primarily in Southern California, to support the arts, journalism, education, animals, nonprofit infrastructure and community development. IP TAKE: The Annenberg Foundation is a prominent funder in the Los Angeles area. According to the foundation’s website, it has “evolved from a traditional grantmaking institution to one that is also directly involved in the community with its unique charitable activities through which large-scale solutions to systemic problems are pursued.” Annenberg’s online grant applications have been suspended since the early days of the COVID-19 pandemic, though the website continues to define this as a “temporary” suspension, so it’s worthwhile to check back. Grantmaking continues, but by invitation only. Annenberg is keen on funding organizations that invest in the long-term health and wellness of communities and that prioritize partnerships and collaboration. While Annenberg no longer provides clarity on its financials, this funder is an important one to know. It is unclear what direction the foundation will take since Wallis Annenberg’s passing in July 2025. PROFILE: Founded in 1989, the Annenberg Foundation is a Los Angeles-based family foundation created by Walter Annenberg with about $1.2 billion of wealth from his media enterprise. Walter Annenberg, former ambassador to the Court of St. James from 1969 to 1974, enjoyed a distinguished career as a publisher, broadcaster, diplomat and philanthropist. He served as president and chairman of the Board for Triangle Publications, which i",6.111831237152222,"grant, funding",2,0,0,0,0,0,0,1,1,,grant,,6,0.111831,,,,2687c37160f52896,www.insidephilanthropy.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\2687c37160f52896.html,47a2068dbe05afb4d8f9c633b38c12a4104b4c70,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\2687c37160f52896.txt,2025-12-05T02:43:55Z
https://www.insidephilanthropy.com/find-a-grant/grants-b/broad-foundation,188,"Broad Foundation | Inside Philanthropy Skip to main content Skip to secondary menu Skip to primary sidebar Inside Philanthropy Go beyond 990s. Grant Finder For Donors Learn Explainers State of American Philanthropy Articles Arts and Culture Civic Economy Education Environment Global Health Science Social Justice Places Jobs Search Our Site Broad Foundation IP Staff | May 16, 2025 OVERVIEW: The Eli and Edythe Broad Foundation is a major funder in Los Angeles and nationally that provides ongoing support to several flagship institutions in science, biomedical research, education and the arts. Additional grantmaking supports K-12 education, job pathways, wildfire relief, and civics in Los Angeles. IP TAKE: The Eli and Edythe Broad Foundation, a major Los Angeles funder with around $2 billion in assets, tends to stick with organizations with which it has established relationships, including genetics and stem cell centers at several universities and arts initiatives that bear the Broad name. Other grantmaking focuses on creating equity and opportunity in Los Angeles; specific goals and priorities change over time to address the city’s more pressing social issues. Wildfire relief has become a large funding bucket here. Shortly before Eli’s death in 2021, the Broads enacted a number of leadership changes at the foundation and pledged ongoing support to the city of Los Angeles, in particular those in the city from “historically underrepresented groups.” Broad is a less-accessible funder with no formal grants application system in place. The foundation isn’t particularly transparent, either, lacking a grants database and providing few details about ongoing grant making. A review of the Broad Foundation’s 990 form in a recent year shows a wide range of grants, from small grants to Los Angeles-area nonprofits to large grants to the signature Broad flagship programs. Targeted networking with past grantees or the foundation’s staff and/or board members may be the only way to get ",6.079770245135256,"grant, funding",2,0,0,0,0,0,0,1,1,,grant,,6,0.07977,,,,21644c48a1108ba7,www.insidephilanthropy.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\21644c48a1108ba7.html,3fbe5fe47d69ac7fe3588deb6aaabb549e5b5dd0,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\21644c48a1108ba7.txt,2025-12-05T02:43:56Z
https://www.insidephilanthropy.com/find-a-grant/grants-k/knight-foundation,189,"John S. and James L. Knight Foundation | Inside Philanthropy Skip to main content Skip to secondary menu Skip to primary sidebar Inside Philanthropy Go beyond 990s. Grant Finder For Donors Learn Explainers State of American Philanthropy Articles Arts and Culture Civic Economy Education Environment Global Health Science Social Justice Places Jobs Search Our Site John S. and James L. Knight Foundation IP Staff | October 25, 2024 OVERVIEW : The John S. and James L. Knight Foundation is a major grantmaker that funds journalism, arts & culture, civics & democracy, equitable communities, and research pertaining to technology’s impact on media and how information is shared. The foundation’s grantmaking prioritizes 26 cities throughout the U.S. where the Knight brothers owned newspapers, though some of its grantmaking and research is national in scope. IP TAKE : With assets exceeding $2 billion, the John S. and James L. Knight Foundation is an important U.S. grantmaker across several issue areas, and arguably the most important U.S. foundation in the areas of media and journalism, particularly local news and digital journalism. In recent years, the foundation has built upon its historical support of journalism to include substantial funding for civics and democracy, along with a growing interest in how technology, including artificial intelligence, interacts with civic participation, democracy and the media. IP founder David Callahan has called the foundation’s grantmaking “creative and experimental.” In 2023, Knight’s longtime and influential president, Alberto Ibargüen, stepped down. Reflecting on his eighteen-year tenure at Knight, Ibargüen told Inside Philanthropy reporter Mike Scutari, “I want those of us in philanthropy to be investors. I want us to be actively engaged in making those grants successful, while realizing that’s not always going to be possible.” This is a transparent, accessible funder with an easily navigable website that includes detailed financial inf",6.085596147032707,"grant, funding",2,0,0,0,0,0,0,1,1,,grant,,6,0.085596,,,,0b694cc867097b63,www.insidephilanthropy.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\0b694cc867097b63.html,ddc675fa30a24d101df9f1e20696eaffa89249b7,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\0b694cc867097b63.txt,2025-12-05T02:43:59Z
https://www.insidephilanthropy.com/grants-t/terra-foundation-for-american-art,190,"Terra Foundation for American Art | Inside Philanthropy Skip to main content Skip to secondary menu Skip to primary sidebar Inside Philanthropy Go beyond 990s. Grant Finder For Donors Learn Explainers State of American Philanthropy Articles Arts and Culture Civic Economy Education Environment Global Health Science Social Justice Places Jobs Search Our Site Terra Foundation for American Art IP Staff | March 29, 2023 OVERVIEW : The Terra Foundation for American Art makes broad grants for exhibitions and academic programs in order to increase access to and appreciation of American Art in the U.S. and around the world. The foundation also runs local grantmaking programs for art and artists local to the Chicago area, including exhibitions, public programs, and research and learning resources. IP TAKE: The bulk of Terra’s grants support art museums and institutes working in the field of historical American visual arts, not necessarily grassroots outfits that work at the local level with vulnerable groups. However, it does make grants to a range of grantees, so there’s some hope despite its preference for established institutions and scholars. Its grantees range from the world’s largest and most famous art museums to small local art venues and galleries. Terra also supports academic American art history by funding symposia, conferences and fellowships at institutions around the world. Terra is very accessible and runs open application programs for all its grant and fellowship programs and offers specific instructions, guidelines and due dates on its individual program pages. Some grant opportunities require LOIs, while others do not, so please refer to each grant’s application guidelines on how to approach. Grants are highly competitive here, so plan accordingly when editing your proposal and make sure to have your application peer-reviewed, if appropriate. It’s worth noting that in a statement from President and CEO, Sharon Corwin, Terra announced refinement of its grantm",6.073205079034007,"grant, funding",2,0,0,0,0,0,0,1,1,,grant,,6,0.073205,,,,3a442ac8646bd5e4,www.insidephilanthropy.com,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\html\3a442ac8646bd5e4.html,42dba4801f338bc98b8f64617deb47aca3ef8a79,1,C:\Users\miked\Desktop2\IConnectFoundation\grantMinded\logs\corpus\text\3a442ac8646bd5e4.txt,2025-12-05T02:44:00Z
